Unnamed: 0,car_name,brand,model,vehicle_age,km_driven,seller_type,fuel_type,transmission_type,mileage,engine,max_power,seats,selling_price
4779,Maruti Ignis,Maruti,Ignis,3,10415,Dealer,Petrol,Manual,20.89,1197.0,81.8,5.0,491000.0
4987,Maruti Wagon R,Maruti,Wagon R,7,40330,Individual,Petrol,Manual,20.51,,67.04,5.0,290000.0
11878,Hyundai Verna,Hyundai,Verna,6,80000,Individual,Diesel,Automatic,19.08,1582.0,126.2,5.0,650000.0
14477,Maruti Wagon R,Maruti,Wagon R,10,57000,Dealer,CNG,Manual,26.2,,58.2,5.0,210000.0
1824,Ford Ecosport,Ford,Ecosport,4,39601,Dealer,Petrol,Manual,15.9,1496.0,120.69,5.0,650000.0
1419,Tata Tiago,Tata,Tiago,4,80000,Individual,Diesel,Manual,27.28,1047.0,69.0,5.0,400000.0
12070,Honda City,Honda,City,7,96434 kms,Dealer,Diesel,Manual,26.0,1498.0,98.6,5.0,450000.0
13811,Tata Nexon,Tata,Nexon,4,34000,Dealer,Petrol,Manual,17.0,1199.0,118.3,5.0,690000.0
10762,Maruti Ertiga,Maruti,Ertiga,4,62000,Dealer,Diesel,Manual,24.52,,88.5,7.0,795000.0
13773,Ford Ecosport,Ford,Ecosport,5,100000,Individual,Diesel,Manual,22.77,1498.0,98.59,5.0,600000.0
2003,Maruti Ertiga,Maruti,Ertiga,4,100000,Individual,Diesel,Manual,24.52,1248.0,88.5,7.0,800000.0
8967,Hyundai Grand,Hyundai,Grand,6,30000,Individual,Diesel,Manual,24.0,1120.0,70.0,5.0,335000.0
9927,Honda City,Honda,City,9,43120,Dealer,Petrol,Manual,16.8,1497.0,116.3,5.0,400000.0
14305,Toyota Innova,Toyota,Innova,4,68000,Dealer,Diesel,Manual,13.68,2393.0,147.51,8.0,1350000.0
17011,Mahindra XUV300,Mahindra,XUV300,2,13921,Dealer,Petrol,Manual,17.0,1197.0,108.6,5.0,975000.0
4495,Maruti Ertiga,Maruti,Ertiga,9,67235,Dealer,Diesel,Manual,25.47,,88.5,7.0,610000.0
5767,Hyundai Creta,Hyundai,Creta,6,72248,Dealer,diesel,Manual,19.67,1582.0,126.2,5.0,1000000.0
40,Maruti Swift Dzire, Maruti,Swift Dzire,8,90000,Individual,Diesel,Manual,23.4,1248.0,74.0,5.0,380000.0
4342,Hyundai Verna,Hyundai,Verna,6,25000,Individual,Petrol,Manual,,1396.0,105.5,5.0,500000.0
19236,Honda Jazz,Honda,Jazz,3,72000,Dealer,Petrol,Manual,18.7,1199.0,88.7,5.0,540000.0
7839,Tata Tiago,Tata,Tiago,3,30000,Individual,Petrol,Manual,,1199.0,84.0,,400000.0
7840,Hyundai Verna,Hyundai ,Verna,3,20100,Individual,Diesel,Manual,,1582.0,126.2,5.0,850000.0
12056,Toyota Camry,Toyota,Camry,5,86012,Dealer,Petrol,Automatic,19.16,2494.0,157.7,,
10122,Datsun GO,Datsun,GO,4,15000,Individual,Petrol,Manual,20.63,1198.0,67.0,5.0,295000.0
3382,Maruti Ertiga,Maruti,Ertiga,6,50000,Individual,Diesel,Manual,20.77,,88.76,7.0,707000.0
6760,Toyota Innova,Toyota,Innova,12,85500,Dealer,Diesel,Manual,12.8,,102.0,8.0,725000.0
8259,Mahindra Scorpio,Mahindra,Scorpio,5,86613,Dealer,Diesel,Manual,15.4,2179.0,120.0,7.0,1275000.0
8309,Ford Ecosport,Ford,Ecosport,3,29000,Dealer,Diesel,Manual,21.7,1498.0,98.96,5.0,1100000.0
10712,Skoda Rapid,Skoda,Rapid,7,87232,Dealer,Diesel,Manual,20.5,1598.0,,5.0,260000.0
16106,Hyundai Santro,Hyundai,Santro,8,64000,Dealer,petrol,Manual,17.92,1086.0,62.1,5.0,240000.0
16171,Volkswagen Polo,Volkswagen,Polo,2,23368,Dealer,Diesel,Manual,,1498.0,88.5,5.0,810000.0
9516,Maruti Alto,Maruti,Alto,10,30000,Individual,Petrol,Manual,19.7,796.0,46.3,5.0,150000.0
15597,Maruti Swift,Maruti,Swift,6,49134,Dealer,Petrol,Manual,20.4,1197.0,81.8,5.0,450000.0
374,Maruti Wagon R,Maruti,Wagon R,3,80000,Individual,Petrol,Automatic,20.51,998.0,67.0,5.0,400000.0
3606,Maruti Ertiga,Maruti,Ertiga,3,37000,Dealer,Petrol,Manual,19.34,1462.0,103.0,7.0,825000.0
14517,Maruti Vitara,Maruti,Vitara,3,44000,Dealer,Diesel,Manual,24.3,1248.0,88.5,5.0,840000.0
10474,Honda Amaze,Honda,Amaze,3,54000,Dealer,Diesel,Manual,25.8,1498.0,98.6,5.0,650000.0
16243,Volkswagen Polo,Volkswagen,Polo,6,7000,Dealer,Petrol,Manual,16.2,1199.0,74.0,5.0,615000.0
3647,Maruti Eeco,Maruti,Eeco,7,63000,Dealer,Petrol,Manual,15.37,1196.0,72.42,7.0,295000.0
10651,Ford Ecosport, Ford ,Ecosport,7,80000,Dealer,Diesel,Manual,22.7,1498.0,89.84,5.0,525000.0
9938,Hyundai Verna,Hyundai,Verna,5,32359,Dealer,Petrol,Manual,17.01,1591.0,121.3,5.0,530000.0
10071,Mahindra Bolero,Mahindra,Bolero,13,500000,Individual,Diesel,Manual,13.6,,63.0,7.0,200000.0
7985,Maruti Alto,Maruti,Alto,6,76407,Dealer,Petrol,Manual,23.95,998.0,67.05,5.0,300000.0
9988,Maruti Swift Dzire,Maruti,Swift Dzire,6,36908,Dealer,Diesel,Manual,28.4,1248.0,74.02,5.0,500000.0
14249,Hyundai Grand,Hyundai,Grand,8,70000,Dealer,Diesel,Manual,24.0,1120.0,70.0,5.0,290000.0
1972,Honda City,Honda,City,5,56000,Dealer,Petrol,Manual,17.8,1497.0,117.3,5.0,660000.0
1692,Tata Tigor,Tata,Tigor,2,50000,Individual,Diesel,Manual,24.7,1047.0,69.0,5.0,400000.0
3476,Hyundai Grand,Hyundai,Grand,5,40000,Dealer,Petrol,Manual,18.9,1197.0,82.0,5.0,510000.0
13596,Maruti Vitara,Maruti,Vitara,5,54000,Dealer,Diesel,Manual,24.3,1248.0,88.5,5.0,750000.0
12462,Hyundai Venue,Hyundai,Venue,1,1200,Dealer,Petrol,Manual,18.27,998.0,118.35,5.0,1075000.0
18037,Ford Ecosport,Ford,Ecosport,6,55375,Individual,Diesel,Manual,22.77,1498.0,98.59,5.0,
17531,Maruti Ciaz,Maruti,Ciaz,4,58000,Dealer,Petrol,Manual,,1373.0,91.1,5.0,725000.0
6194,Mahindra XUV500,Mahindra,XUV500,3,23000,Individual,Diesel,Manual,15.1,2179.0,155.0,7.0,1600000.0
19188,Maruti Ciaz,Maruti,Ciaz,6,45000,Dealer,Diesel,Manual,28.09,1248.0,88.5,5.0,536000.0
12702,Maruti Celerio,Maruti,Celerio,6,34000,Dealer,Petrol,Manual,23.1,998.0,67.04,5.0,365000.0
15136,Mercedes-Benz E-Class,Mercedes-Benz,E-Class,3,25000,Individual,Diesel,Automatic,,1950.0,191.7,5.0,5000000.0
18141,Maruti Alto,Maruti,Alto,4,50000,Individual,Petrol,Manual,24.7,796.0,47.3,5.0,290000.0
2851,Volkswagen Vento,Volkswagen,Vento,7,95000,Dealer,Diesel,Manual,20.34,1498.0,103.2,5.0,550000.0
3367,Maruti Alto,Maruti,Alto,6,70000,Individual,Petrol,Manual,22.74,796.0,47.3,5.0,240000.0
5602,Maruti Baleno,Maruti,Baleno,2,13500,Individual,Petrol,Manual,21.01,1197.0,81.8,5.0,578000.0
12296,Mercedes-Benz C-Class,Mercedes-Benz,C-Class,8,38000,Dealer,Diesel,Automatic,14.84,2143.0,170.0,5.0,1200000.0
9075,Maruti Swift Dzire,Maruti,Swift Dzire,8,145495,Individual,Diesel,Manual,23.4,1248.0,74.0,5.0,550000.0
17616,Honda City,Honda,City,5,68000,Individual,Diesel,Manual,26.0,1498.0,98.6,5.0,630000.0
17201,Porsche Cayenne, Porsche,Cayenne,7,96000,Individual,Diesel,Automatic,16.12,2967.0,245.0,5.0,2800000.0
9594,Hyundai i20,Hyundai,i20,4,47000,Individual,Diesel,Manual,22.54,1396.0,88.73,5.0,600000.0
456,Honda City,Honda,City,7,69000,Dealer,Diesel,Manual,,1498.0,98.6,5.0,490000.0
17442,Maruti Wagon R,Maruti,Wagon R,9,82088,Individual,Petrol,Manual,18.9,998.0,67.1,5.0,210000.0
14820,Maruti Swift Dzire,Maruti,Swift Dzire,6,105240,Dealer,Diesel,Manual,23.4,1248.0,,5.0,530000.0
17126,Maruti Ciaz,Maruti,Ciaz,3,20360,Dealer,Petrol,Automatic,20.28,1462.0,103.25,5.0,875000.0
11360,Maruti Swift,Maruti,Swift,1,1332,Dealer,Petrol,Manual,21.21,1197.0,,5.0,625000.0
5820,Hyundai i20,Hyundai,i20,6,85000,Dealer,Diesel,Manual,22.54,1396.0,88.73,5.0,610000.0
1070,Maruti Baleno,Maruti,Baleno,15,43000,Individual,Petrol,Manual,15.4,1590.0,,5.0,120000.0
343,Hyundai Verna,Hyundai,Verna,5,55000,Dealer,Petrol,Manual,17.01,1591.0,121.3,5.0,650000.0
8872,Honda City,Honda,City,7,233000,Individual,Diesel,Manual,25.1,1498.0,,5.0,500000.0
2578,Maruti Vitara,Maruti,Vitara,4,67000,Dealer,Diesel,Manual,24.3,1248.0,88.5,5.0,800000.0
8664,Maruti Swift Dzire,Maruti,Swift Dzire,5,120000,Individual,Diesel,Manual,26.59,1248.0,74.0,5.0,625000.0
17898,Toyota Innova,Toyota,Innova,4,45000,Individual,Diesel,Manual,13.68,2393.0,147.8,8.0,2025000.0
3017,Tata Tiago,Tata,Tiago,3,9000,Dealer,Petrol,Automatic,23.84,1199.0,84.0,5.0,550000.0
12676,Maruti Eeco,Maruti,Eeco,2,28500,Individual,CNG,Manual,21.94,1196.0,61.7,5.0,410000.0
12626,Maruti Alto,Maruti,Alto,5,30265,Dealer,CNG,Manual,30.46,796.0,47.3,5.0,295000.0
16348,Honda Amaze,Honda,Amaze,6,48000,Dealer,Diesel,Manual,25.8,1498.0,98.6,5.0,450000.0
13430,Honda City,Honda,City,4,20000,Dealer,Petrol,Automatic,18.0,1497.0,117.6,5.0,1125000.0
19274,Maruti Swift Dzire,Maruti,Swift Dzire,3,12000,Individual,Petrol,Automatic,22.0,,81.8,5.0,800000.0
15050,Hyundai Verna,Hyundai,Verna,2,8000,Dealer,Petrol,Automatic,17.0 kmpl,1591.0,121.3,5.0,1250000.0
16443,Honda Amaze,Honda,Amaze,3,20833,Dealer,Petrol,Manual,18.6,1199.0,88.76,5.0,825000.0
1058,Honda City,Honda,City,12,66000,Dealer,Petrol,Manual,17.0,1497.0,118.0,5.0,262000.0
13020,Maruti Baleno,Maruti,Baleno,3,24000,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,635000.0
5399,Maruti Swift Dzire,Maruti,Swift Dzire,7,110000,Individual,Diesel,Manual,23.4,1248.0,74.0,5.0,390000.0
19425,Maruti Wagon R,Maruti,Wagon R,7,83521,Dealer,CNG,Manual,32.52,998.0,58.33,5.0,335000.0
17711,BMW 5,BMW,5,2,12000,Dealer,Diesel,Automatic,,1995.0,187.74,5.0,4900000.0
18241,Hyundai Verna,Hyundai,Verna,12,74475,Dealer,Diesel,Manual,16.8,1493.0,110.0,5.0,260000.0
1856,Mahindra Scorpio,Mahindra,Scorpio,5,48500,Dealer,Diesel,Manual,15.4,2179.0,120.0,7.0,851000.0
3891,Maruti Wagon R,Maruti,Wagon R,4,18000,Dealer,Petrol,Manual,,998.0,67.04,5.0,475000.0
14835,Honda City,Honda,City,6,55000,Dealer,Petrol ,Manual,,1497.0,116.3,5.0,785000.0
3498,Hyundai Elantra,Hyundai,Elantra,2,10000,Individual,Petrol,Automatic,14.62,1999.0,149.92,5.0,1890000.0
10337,Hyundai i10,Hyundai,i10,12,52000,Dealer,Petrol,Manual,19.81,1086.0,68.05,5.0,175000.0
12118,Toyota Fortuner,Toyota,Fortuner,9,140000,Delaer,Diesel,Automatic,12.55,2982.0,168.7,7.0,1160000.0
3885,Honda Amaze,Honda,Amaze,7,100000,Individual,Diesel,Manual,25.8,,98.6,5.0,550000.0
1141,Hyundai i10,Hyundai,i10,11,28400,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,300000.0
17879,Hyundai i20,Hyundai,i20,4,50000,individual,Petrol,Manual,18.6,1197.0,81.83,5.0,585000.0
16653,Hyundai Venue,Hyundai,Venue,1,6500,Dealer,Petrol,Manual,18.27,998.0,118.35,5.0,949000.0
16828,Toyota Fortuner,Toyota,Fortuner,10,85000,Dealer,Diesel,Manual,11.5,2982.0,171.0,7.0,1100000.0
2518,Maruti Ignis,Maruti,Ignis,3,25000,Individual,Petrol,Manual,20.89,1197.0,81.8,5.0,576000.0
3977,Toyota Innova,Toyota,Innova,9,93000,Dealer,Diesel,Manual,12.99,,100.0,8.0,729000.0
14869,Honda City,Honda,City,11,78000,Dealer,Petrol ,Automatic,,1497.0,116.3,5.0,475000.0
10882,Mahindra Bolero,Mahindra,Bolero,3,40000,Individual,Diesel,Manual,15.96,2523.0,62.1,7.0,580000.0
1453,Maruti Vitara,Maruti,Vitara,4,20000,Dealer,Diesel,Manual,24.3,1248.0,88.5,5.0,775000.0
13969,Hyundai i20,Hyundai,i20,7,120000,Individual,Diesel,Manual,22.54,1396.0,88.73,5.0,550000.0
18919,Maruti Baleno,Maruti,Baleno,4,55000,Dealer,Diesel,Manual,27.39,1248.0,74.0,5.0,675000.0
8903,Tata Safari,Tata,Safari,2,30000,Individual,Diesel,Manual,14.1,2179.0,153.86,7.0,1270000.0
12985,Ford Ecosport,Ford,Ecosport,4,40600,Dealer,Diesel,Manual,23.0,1498.0,98.96,5.0,815000.0
18604,Skoda Rapid,Skoda,Rapid,4,105000,Dealer,Diesel,Automatic,,,,5.0,875000.0
10488,Maruti Baleno,Maruti,Baleno,4,70000,Individual,Petrol,Manual,21.4,1197.0,83.1,5.0,625000.0
8645,Hyundai Verna,Hyundai,Verna,9,46500,Dealer,Diesel,Manual,22.32,1582.0,126.32,5.0,650000.0
1983,Honda City,Honda,City,6,87828,Dealer,Petrol,Manual,17.4,1497.0,117.3,5.0,595000.0
4163,Mahindra Bolero,Mahindra,Bolero,7,45000,Dealer,Diesel,Manual,,1493.0,70.0,7.0,635000.0
11772,Toyota Fortuner,Toyota,Fortuner,8,82000,Dealer,Diesel,Automatic,12.55,2982.0,168.5,7.0,1249000.0
13047,Mercedes-Benz E-Class,Mercedes-Benz,E-Class,6,61498,Dealer,Diesel,Automatic,13.0,2143.0,204.0,5.0,2100000.0
2900,Hyundai Verna,Hyundai,Verna,7,56200,Dealer,Petrol,Manual,17.1,1591.0,121.3,5.0,691000.0
4813,Honda City,Honda,City,6,24000,Dealer,Petrol,Automatic,18.0,1497.0,117.3,5.0,825000.0
18341,Maruti Baleno,Maruti,Baleno,3,14000,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,731000.0
10774,Maruti Ertiga,Maruti,Ertiga,9,57000,Individual,Petrol,Manual,16.02,1373.0,93.7,7.0,439000.0
168,Datsun GO, Datsun ,GO,6,35000,Individual,Petrol,Manual,19.44,1198.0,67.0,7.0,400000.0
16350,Tata Safari,Tata,Safari,9,77450,Dealer,Diesel,Manual,13.93,,138.03,7.0,349000.0
7845,Honda Amaze,Honda,Amaze,2,17000,Dealer,Petrol,Manual,19.5,1199.0,88.76,5.0,595000.0
15495,Renault Duster,Renault,Duster,5,138000,Individual,Diesel,Manual,,1461.0,83.8,5.0,578000.0
770,Maruti Alto,Maruti,Alto,10,55780,Dealer,Petrol,Manual,20.92,,67.1,5.0,220000.0
9555,Ford Figo,Ford,Figo,6,61879,Dealer,Diesel,Manual,,1399.0,68.05,5.0,450000.0
1078,Maruti Wagon R,Maruti,Wagon R,6,114183,Individual,Petrol,Manual,21.79,998.0,67.05,5.0,350000.0
513,Hyundai Grand,Hyundai,Grand,1,10000,Individual,Petrol,Automatic,20.7,1197.0,81.86,,600000.0
18196,Honda City,Honda,City,7,35000,Individual,Petrol,Manual,17.4,1497.0,117.3,5.0,500000.0
16313,Mercedes-Benz C-Class,Mercedes-Benz,C-Class,15,45000,Dealer,Diesel,Automatic,14.84 kmpl,2143.0,170.0,5.0,425000.0
10654,Hyundai i10,Hyundai,i10,9,70000,Individual,Petrol,Manual,19.81,1086.0,68.05,5.0,290000.0
18772,Mercedes-Benz E-Class,Mercedes-Benz,E-Class,3,25550,Dealer,Diesel,Automatic,10.0,2148.0,170.0,5.0,4450000.0
6328,Audi A4,Audi,A4,8,55500,Dealer,Diesel,Automatic,15.2,1968.0,140.8,5.0,1500000.0
5004,Hyundai i10,Hyundai,i10,9,68000,Dealer,Petrol,Automatic,16.95,1197.0,78.9,5.0,370000.0
6996,Mahindra Scorpio,Mahindra,Scorpio,11,127000,individual,Diesel,Manual,12.05,,120.0,8.0,400000.0
9673,Maruti Wagon R,Maruti,Wagon R,3,15000,Individual,Petrol,Manual,20.51,998.0,67.04,5.0,418000.0
9437,Maruti Swift Dzire, Maruti,Swift Dzire,4,50000,Individual,Diesel,Manual,28.4,1248.0,74.02,5.0,740000.0
17251,Volkswagen Polo,Volkswagen,Polo,6,61500,Dealer,Petrol,Manual,16.2,1199.0,74.0,5.0,498000.0
17544,Maruti Swift Dzire,Maruti,Swift Dzire,9,45000,Dealer,Petrol,Manual,17.5,,85.8,5.0,340000.0
15643,Hyundai Grand,Hyundai,Grand,4,43000,Dealer,Petrol,Manual,18.9,1197.0,82.0,5.0,550000.0
2909,Volkswagen Vento,Volkswagen,Vento,4,20000,Dealer,Diesel,Manual,20.64,1498.0,108.49,5.0,
11953,Hyundai Tucson,Hyundai,Tucson,4,62450,Dealer,Diesel,Automatic,16.38,1995.0,182.46,5.0,1649000.0
4123,BMW 5,BMW,5,4,51000,Dealer,Diesel,Automatic,18.12,1995.0,190.0,5.0,3300000.0
16246,Maruti Swift,Maruti,Swift,8,130000,Individual,Diesel,Manual,,1248.0,74.0,5.0,420000.0
4467,Toyota Innova,Toyota,Innova,7,86606,Dealer,Diesel,Manual,12.99,2494.0,100.6,7.0,995000.0
8197,Maruti Ertiga,Maruti,Ertiga,9,76000,Dealer,Diesel,Manual,25.47,1248.0,88.5,7.0,625000.0
5855,Honda WR-V,Honda,WR-V,3,25000,Dealer,Diesel,Manual,25.5,1498.0,98.6,5.0,600000.0
12528,BMW 3,BMW,3,10,72000,Dealer,Diesel,Automatic,16.07,1995.0,181.0,4.0,610000.0
12329,Hyundai Grand,Hyundai,Grand,5,54000,Dealer,Diesel,Manual,24.0,1120.0,70.0,5.0,465000.0
521,Honda Amaze,Honda,Amaze,7,45120,Dealer,Diesel,Manual,25.8,1498.0,98.6,5.0,367000.0
8317,Mahindra Bolero,Mahindra,Bolero,7,120000,Individual,Diesel,Manual,15.96,2523.0,62.1,7.0,450000.0
18981,Ford Figo,Ford,Figo,7,63000,Dealer,Diesel,Manual,20.0,1399.0,68.05,5.0,450000.0
7301,Datsun GO,Datsun,GO,5,20000,Individual,Petrol,Manual,20.62,1198.0,67.0,7.0,350000.0
17039,Honda City,Honda,City,3,26000,Dealer,petrol,Automatic,18.0,1497.0,117.6,5.0,1125000.0
9861,Hyundai Santro,Hyundai,Santro,10,50000,individual,Petrol,Manual,17.92,,62.1,5.0,170000.0
14069,Maruti Baleno,Maruti,Baleno,3,19000,Dealer,Petrol,Automatic,19.56,1197.0,81.8,5.0,699000.0
15206,Maruti Alto,Maruti,Alto,15,121153,Dealer,Petrol,Manual,19.7,,46.3,5.0,100000.0
5938,Hyundai i20,Hyundai,i20,6,64000,Dealer,Diesel,Manual,22.54,1396.0,88.73,5.0,660000.0
6356,Maruti Swift Dzire,Maruti,Swift Dzire,5,110000,Individual,Diesel,Manual,26.59,1248.0,74.0,5.0,535000.0
10114,Maruti Vitara,Maruti,Vitara,4,78000,Individual,Diesel,Manual,24.3,1248.0,88.5,5.0,725000.0
4346,Datsun RediGO,Datsun,RediGO,3,16500,Individual, Petrol,Manual,22.7,799.0,53.64,5.0,290000.0
9990,Honda WR-V,Honda,WR-V,4,22000,Dealer,Diesel,Manual,25.5,1498.0,98.6,5.0,890000.0
4947,Maruti Swift Dzire,Maruti,Swift Dzire,3,10000,Individual,Diesel,Manual,28.4,1248.0,74.02,5.0,800000.0
16790,Hyundai Santro,Hyundai,Santro,8,76945,Dealer,Petrol,Manual,,1086.0,62.1,5.0,350000.0
12610,Honda CR-V,Honda,CR-V,6,80000,Dealer,Petrol,Automatic,13.7,1997.0,153.86,5.0,
11527,Kia Seltos,Kia,Seltos,2,5000,Individual,Petrol,Manual,16.1,1353.0,138.0,5.0,1560000.0
9078,Volkswagen Polo,Volkswagen ,Polo,2,12600,Dealer,Petrol,Manual,,,74.0,5.0,
2022,Skoda Superb,Skoda,Superb,7,51000,Dealer,Diesel,Automatic,17.2,1968.0,,5.0,850000.0
18498,Maruti Swift Dzire,Maruti,Swift Dzire,6,58904,Dealer,Petrol,Manual,22.0,1197.0,81.8,5.0,475000.0
12488,Maruti Wagon R,Maruti,Wagon R,8,64000,Dealer,CNG,Manual,26.6,998.0,58.16,5.0,270000.0
3090,Maruti Swift Dzire,Maruti,Swift Dzire,9,61000,Dealer,Diesel,Manual,23.4,1248.0,74.0,5.0,455000.0
11769,Ford Ecosport,Ford,Ecosport,7,46412,Dealer,Diesel,Manual,21.7,,98.96,5.0,560000.0
6672,Volkswagen Polo,Volkswagen,Polo,5,76574,Dealer,Diesel,Manual,22.07,1199.0,73.9,5.0,650000.0
16219,Honda City,Honda,City,7,100000,Individual,Diesel,Manual,26.0,1498.0,98.6,5.0,550000.0
9711,Maruti Baleno,Maruti,Baleno,2,50000,Individual,Diesel,Manual,27.39,,74.0,5.0,700000.0
4526,Maruti Swift Dzire,Maruti,Swift Dzire,8,40000,Individual,Petrol,Manual,19.1,1197.0,85.8,5.0,400000.0
329,Hyundai i20,Hyundai,i20,8,90000,Individual,Diesel,Manual,22.54,1396.0,88.76,5.0,285000.0
13166,Renault KWID,Renault,KWID,3,48353,Dealer,Petrol,Manual,25.17,799.0,53.3,5.0,247000.0
12380,Honda City,Honda,City,4,35000,Dealer,Petrol,Manual,17.8,1497.0,117.3,5.0,725000.0
14991,BMW 5,BMW,5,3,30660,Dealer,Diesel,Automatic,,1995.0,187.74,5.0,5595000.0
18502,Skoda Rapid,Skoda,Rapid,8,42605,Dealer,Petrol,Manual,15.0,1598.0,103.5,5.0,520000.0
19397,BMW 5,BMW,5,7,43000,Dealer,Diesel,Automatic,18.12,1995.0,190.0,5.0,2325000.0
8146,Hyundai i20,Hyundai,i20,4,27550,Dealer,Diesel,Manual,22.54,1396.0,88.73,5.0,783000.0
17215,Hyundai i10,Hyundai,i10,5,57000,DEALER,Petrol,Manual,20.36,1197.0,78.9,5.0,375000.0
6978,Honda Amaze,Honda,Amaze,7,54000,Individual,Petrol,Manual,,1198.0,,5.0,400000.0
10417,Hyundai Santro,Hyundai,Santro,11,70000,Individual,LPG,Manual,13.45,,62.1,5.0,150000.0
1038,Hyundai i20,Hyundai,i20,4,33230,Dealer,Petrol,Manual,18.6,1197.0,81.83,5.0,655000.0
14592,Hyundai Creta,Hyundai,Creta,5,30000,Dealer,Petrol,Manual,15.8,1591.0,,5.0,950000.0
7828,Maruti Baleno,Maruti,Baleno,2,20000,Individual,Diesel,Manual,27.39,1248.0,74.0,5.0,750000.0
9887,Skoda Rapid,Skoda,Rapid,9,41900,Dealer,Petrol,Automatic,14.3,1598.0,105.0,5.0,350000.0
3379,BMW 5,BMW,5,8,55000,Dealer,Diesel,Automatic,18.48,1995.0,,5.0,1500000.0
9232,Mahindra Thar,Mahindra,Thar,3,36000,Dealer,Diesel,Manual,18.06,,63.0,7.0,745000.0
15213,Toyota Fortuner,Toyota,Fortuner,9,75000,Dealer,Diesel,Automatic,12.55,,168.7,7.0,1175000.0
15439,Hyundai i20, Hyundai,i20,9,90000,Individual,Diesel,Manual,23.0,1396.0,90.0,5.0,500000.0
4066,Ford Figo,Ford,Figo,11,76400,Dealer,diesel ,Manual,20.0,1399.0,68.0,5.0,221000.0
4616,Maruti Wagon R,Maruti,Wagon R,5,15680,Dealer,Petrol,Automatic,20.51,998.0,67.04,5.0,451000.0
2183,Maruti Swift,Maruti,Swift,5,60000,Dealer,Diesel,Manual,28.4,1248.0,74.0,5.0,590000.0
10459,Tata Hexa,Tata,Hexa,4,78000,Individual,Diesel,Manual,17.6,2179.0,153.86,7.0,1300000.0
17915,Maruti Swift,Maruti,Swift,2,5000,Individual,Petrol ,Manual,21.21,1197.0,81.8,5.0,600000.0
4654,Renault KWID,Renault,KWID,3,50000,Individual,Petrol,Manual,25.17,799.0,53.3,5.0,350000.0
16342,Volkswagen Polo,Volkswagen,Polo,2,20000,Individual,Petrol,Manual,18.78,999.0,75.0,5.0,550000.0
11839,Maruti Ertiga,Maruti,Ertiga,8,57001,Dealer,Diesel,Manual,20.77,1248.0,88.76,7.0,449000.0
19076,Volkswagen Vento,Volkswagen,Vento,2,62000,Individual,Petrol,Manual,16.09,1598.0,103.2,5.0,780000.0
9668,Maruti Alto,Maruti,Alto,6,60000,Individual,Petrol,Manual,23.95,998.0,67.05,5.0,240000.0
10652,Maruti Swift Dzire, Maruti,Swift Dzire,10,85000,Dealer,Petrol,Manual,19.0,1197.0,85.8,5.0,225000.0
16797,Mahindra XUV500,Mahindra,XUV500,4,54212,Dealer,Diesel,Manual,16.0,2179.0,140.0,7.0,1350000.0
19375,Maruti Eeco,Maruti,Eeco,2,17000,Dealer,Petrol,Manual,15.37,1196.0,73.0,5.0,465000.0
4307,Maruti Alto,Maruti,Alto,11,40000,Individual,Petrol,Manual,20.92,,67.1,5.0,250000.0
18678,Hyundai Grand,Hyundai,Grand,6,19526,Dealer,Petrol,Manual,18.9,1197.0,81.86,5.0,540000.0
8768,Hyundai i20,Hyundai,i20,9,100000,Individual,Diesel,Manual,23.0,1396.0,90.0,5.0,450000.0
8145,Mahindra Scorpio,Mahindra,Scorpio,17,120000,Individual,Diesel,Manual,10.5,2179.0,120.0,7.0,145000.0
15939,Maruti Swift,Maruti,Swift,3,30000,Dealer,Petrol,Manual,20.4,1197.0,,5.0,480000.0
12450,Toyota Innova,Toyota,Innova,6,125000,Dealer,Diesel,Manual,12.8,2494.0,,7.0,895000.0
14691,Maruti Eeco,Maruti,Eeco,5,203125,Individual,Petrol,Manual,15.37,1196.0,73.0,5.0,240000.0
14781,Skoda Rapid,Skoda,Rapid,3,60000,Dealer,Diesel,Automatic,21.72,1498.0,108.6,5.0,990000.0
18217,Mahindra XUV500,Mahindra,XUV500,4,80000,Individual,Diesel,Automatic,16.0,2179.0,140.0,7.0,1300000.0
9706,Hyundai Verna,Hyundai,Verna,8,136700,Dealer,Diesel,Automatic,22.32,1582.0,126.32,5.0,350000.0
13569,Hyundai Verna,Hyundai,Verna,6,92380,Dealer,Diesel,Manual,23.9,1582.0,,5.0,585000.0
16728,Maruti Celerio,Maruti,Celerio,6,50000,Individual,Petrol,Manual,23.1,,67.04,5.0,350000.0
846,Maruti Alto, Maruti ,Alto,6,20000,Individual,Petrol,Manual,23.95,998.0,67.05,5.0,275000.0
13742,Jaguar F-PACE,Jaguar,F-PACE,2,30000,Dealer,Petrol,Automatic,,1997.0,246.74,5.0,5000000.0
12029,Toyota Innova,Toyota,Innova,2,22000,Dealer,Diesel,Automatic,11.36,2755.0,171.5,7.0,1885000.0
18099,Honda Amaze,Honda,Amaze,8,64000,Dealer,Diesel,Manual,25.8,1498.0,98.6,5.0,375000.0
2228,Maruti Wagon R,Maruti,Wagon R,12,23710,Dealer,Petrol,Manual,18.9,,67.1,5.0,190000.0
